Gen No.,Gen Name,Bus No.,Zone,Type,Fuel,Max Cap,Min Cap,FOR,MTTF,MTTR,Cost,Category,Unit Type,Initial Power MW,Initial Time Hr,Min Down Time Hr,Min Up Time Hr,Ramp Rate MW/Min,Start Time Cold Hr,Start Time Warm Hr,Start Time Hot Hr,Start Heat Cold MBTU,Start Heat Warm MBTU,Start Heat Hot MBTU,Shutdown Cost $,Fuel Price $/MMBTU,Output_pct_0,Output_pct_1,Output_pct_2,Output_pct_3,HR_avg_0,HR_incr_1,HR_incr_2,HR_incr_3,Fast start,AGC capable
32,207_CT_2,31,2,Thermal,NG,55,22,0.031,969,31,50.73210822,Gas CT,CT,55,24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,13051,8804,9481,10955,1,1
33,213_CC_3,37,2,Thermal,NG,355,170,0.033,967,33,30.41360928,Gas CC,CC,0,-24,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,3.88722,0.478873239,0.65258216,0.82629108,1,7824,6334,6979,8749,1,1
34,213_CT_1,37,2,Thermal,NG,55,22,0.031,969,31,51.0197625,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,13125,6899,7602,7797,1,1
35,213_CT_2,37,2,Thermal,NG,55,22,0.031,969,31,51.0197625,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,13125,6899,7602,7797,1,1
36,215_CT_4,39,2,Thermal,NG,55,22,0.031,969,31,55.31125338,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,14229,6668,6987,8421,1,1
37,215_CT_5,39,2,Thermal,NG,55,22,0.031,969,31,55.31125338,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,14229,6668,6987,8421,1,1
38,216_STEAM_1,40,2,Thermal,Coal,155,62,0.04,960,40,23.00232519,Coal,STEAM,155,24,8,8,3,60,11,3,10778.1,7437.5,6892.1,0,2.11399,0.4,0.6,0.8,1,10881,8786,10333,11191,0,1
39,218_CC_1,42,2,Thermal,NG,355,170,0.033,967,33,44.2559997,Gas CC,CC,355,24,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,3.88722,0.478873239,0.65258216,0.82629108,1,11385,5388,5575,7658,1,1
40,221_CC_1,45,2,Thermal,NG,355,170,0.033,967,33,26.77128414,Gas CC,CC,0,-24,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,3.88722,0.478873239,0.65258216,0.82629108,1,6887,5950,6772,9293,1,1
41,223_STEAM_1,47,2,Thermal,Coal,155,62,0.04,960,40,22.95158943,Coal,STEAM,0,-24,8,8,3,60,11,3,10778.1,7437.5,6892.1,0,2.11399,0.4,0.6,0.8,1,10857,9004,9314,9659,0,1
42,223_STEAM_2,47,2,Thermal,Coal,155,62,0.04,960,40,22.95158943,Coal,STEAM,0,-24,8,8,3,60,11,3,10778.1,7437.5,6892.1,0,2.11399,0.4,0.6,0.8,1,10857,9004,9314,9659,0,1
43,223_STEAM_3,47,2,Thermal,Coal,350,140,0.08,1150,100,23.73799371,Coal,STEAM,350,24,48,24,4,96,12,8,17384.1,10114.4,9768.2,0,2.11399,0.4,0.6,0.8,1,11229,8922,10913,11645,0,1
44,223_CT_4,47,2,Thermal,NG,55,22,0.031,969,31,76.94363268,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,19794,9595,10225,10676,1,1
45,223_CT_5,47,2,Thermal,NG,55,22,0.031,969,31,76.94363268,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,19794,9595,10225,10676,1,1
46,223_CT_6,47,2,Thermal,NG,55,22,0.031,969,31,76.94363268,Gas CT,CT,22,24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,19794,9595,10225,10676,1,1
47,301_CT_1,49,3,Thermal,Oil,20,8,0.1,450,50,151.0287942,Oil CT,CT,8,24,1,1,3,1,0,0,5,5,5,0,10.3494,0.4,0.6,0.8,1,14593,8431,9633,10181,1,1
48,301_CT_2,49,3,Thermal,Oil,20,8,0.1,450,50,151.0287942,Oil CT,CT,8,24,1,1,3,1,0,0,5,5,5,0,10.3494,0.4,0.6,0.8,1,14593,8431,9633,10181,1,1
49,301_CT_3,49,3,Thermal,NG,55,22,0.031,969,31,50.8837098,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,13090,7324,7534,11253,1,1
50,301_CT_4,49,3,Thermal,NG,55,22,0.031,969,31,50.8837098,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,13090,7324,7534,11253,1,1
51,302_CT_1,50,3,Thermal,Oil,20,8,0.1,450,50,151.0287942,Oil CT,CT,0,-24,1,1,3,1,0,0,5,5,5,0,10.3494,0.4,0.6,0.8,1,14593,8431,9633,10181,1,1
52,302_CT_2,50,3,Thermal,Oil,20,8,0.1,450,50,151.0287942,Oil CT,CT,0,-24,1,1,3,1,0,0,5,5,5,0,10.3494,0.4,0.6,0.8,1,14593,8431,9633,10181,1,1
53,302_CT_3,50,3,Thermal,NG,55,22,0.031,969,31,59.8437519,Gas CT,CT,55,24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,15395,8693,9874,9939,1,1
54,302_CT_4,50,3,Thermal,NG,55,22,0.031,969,31,59.8437519,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,15395,8693,9874,9939,1,1
55,307_CT_1,55,3,Thermal,NG,55,22,0.031,969,31,51.90604866,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,13353,7176,7517,9126,1,1
56,307_CT_2,55,3,Thermal,NG,55,22,0.031,969,31,51.90604866,Gas CT,CT,0,-24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,13353,7176,7517,9126,1,1
57,313_CC_1,61,3,Thermal,NG,355,170,0.033,967,33,30.84120348,Gas CC,CC,355,24,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,3.88722,0.478873239,0.65258216,0.82629108,1,7934,4047,6883,8683,1,1
58,315_STEAM_1,63,3,Thermal,Oil,12,5,0.02,2940,60,149.134854,Oil ST,STEAM,0,-24,2,4,1,12,4,2,68,44,38,0,10.3494,0.416666667,0.611111111,0.805555556,1,14410,7289,9701,11991,1,1
59,315_STEAM_2,63,3,Thermal,Oil,12,5,0.02,2940,60,149.134854,Oil ST,STEAM,0,-24,2,4,1,12,4,2,68,44,38,0,10.3494,0.416666667,0.611111111,0.805555556,1,14410,7289,9701,11991,1,1
60,315_STEAM_3,63,3,Thermal,Oil,12,5,0.02,2940,60,149.134854,Oil ST,STEAM,0,-24,2,4,1,12,4,2,68,44,38,0,10.3494,0.416666667,0.611111111,0.805555556,1,14410,7289,9701,11991,1,1
61,315_STEAM_4,63,3,Thermal,Oil,12,5,0.02,2940,60,149.134854,Oil ST,STEAM,0,-24,2,4,1,12,4,2,68,44,38,0,10.3494,0.416666667,0.611111111,0.805555556,1,14410,7289,9701,11991,1,1
62,315_STEAM_5,63,3,Thermal,Oil,12,5,0.02,2940,60,149.134854,Oil ST,STEAM,0,-24,2,4,1,12,4,2,68,44,38,0,10.3494,0.416666667,0.611111111,0.805555556,1,14410,7289,9701,11991,1,1
63,315_CT_6,63,3,Thermal,NG,55,22,0.031,969,31,40.20162924,Gas CT,CT,55,24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,10342,6792,6919,8195,1,1
64,315_CT_7,63,3,Thermal,NG,55,22,0.031,969,31,40.20162924,Gas CT,CT,55,24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,10342,6792,6919,8195,1,1
65,315_CT_8,63,3,Thermal,NG,55,22,0.031,969,31,40.20162924,Gas CT,CT,55,24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,10342,6792,6919,8195,1,1
66,316_STEAM_1,64,3,Thermal,Coal,155,62,0.04,960,40,25.04232554,Coal,STEAM,155,24,8,8,3,60,11,3,10778.1,7437.5,6892.1,0,2.11399,0.4,0.6,0.8,1,11846,9989,10070,12902,0,1
67,318_CC_1,66,3,Thermal,NG,355,170,0.033,967,33,30.91117344,Gas CC,CC,0,-24,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,3.88722,0.478873239,0.65258216,0.82629108,1,7952,6906,7017,8111,1,1
68,321_CC_1,69,3,Thermal,NG,355,170,0.033,967,33,28.09293894,Gas CC,CC,0,-24,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,3.88722,0.478873239,0.65258216,0.82629108,1,7227,5848,6665,8733,1,1
69,322_CT_5,70,3,Thermal,NG,55,22,0.031,969,31,46.89542208,Gas CT,CT,55,24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,12064,6003,6817,7176,1,1
70,322_CT_6,70,3,Thermal,NG,55,22,0.031,969,31,46.89542208,Gas CT,CT,55,24,2.2,2.2,3.7,1,0.75,0.25,1457.4,1122.5,452.8,0,3.88722,0.4,0.6,0.8,1,12064,6003,6817,7176,1,1
71,323_CC_1,71,3,Thermal,NG,355,170,0.033,967,33,28.69157082,Gas CC,CC,0,-24,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,3.88722,0.478873239,0.65258216,0.82629108,1,7381,6799,7789,8162,1,1
72,323_CC_2,71,3,Thermal,NG,355,170,0.033,967,33,28.69157082,Gas CC,CC,355,24,4.5,8,4.14,2,1,0.5,7215.1,4536.1,3196.6,0,3.88722,0.478873239,0.65258216,0.82629108,1,7381,6799,7789,8162,1,1
73,121_NUCLEAR_1,21,1,Thermal,Nuclear,400,396,0.12,1100,150,8.1035,Nuclear,NUCLEAR,400,24,48,24,20,9999,9999,9999,78978,0,9999,0,0.81035,0.99,0.993333333,0.996666667,1,10000,0,0,0,0,0
74,122_HYDRO_1,22,1,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
75,122_HYDRO_2,22,1,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
76,122_HYDRO_3,22,1,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
77,122_HYDRO_4,22,1,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
78,122_HYDRO_5,22,1,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
79,122_HYDRO_6,22,1,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
80,201_HYDRO_4,25,2,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
81,215_HYDRO_1,39,2,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
82,215_HYDRO_2,39,2,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
83,215_HYDRO_3,39,2,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
84,222_HYDRO_1,46,2,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
85,222_HYDRO_2,46,2,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
86,222_HYDRO_3,46,2,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
87,222_HYDRO_4,46,2,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
88,222_HYDRO_5,46,2,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
89,222_HYDRO_6,46,2,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
90,322_HYDRO_1,70,3,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
91,322_HYDRO_2,70,3,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
92,322_HYDRO_3,70,3,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
93,322_HYDRO_4,70,3,Renewable,Hydro,50,0,0.01,1980,20,0,Hydro,HYDRO,,,0,0,50,0,0,0,0,0,0,0,0,1,0,0,0,3412,0,0,0,0,0
94,320_PV_1,68,3,Renewable,Solar,51.6,0,,,,,Solar PV,PV,,,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,314_PV_1,62,3,Renewable,Solar,51.6,0,,,,,Solar PV,PV,,,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,314_PV_2,62,3,Renewable,Solar,51.6,0,,,,,Solar PV,PV,,,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,313_PV_1,61,3,Renewable,Solar,95.1,0,,,,,Solar PV,PV,,,0,0,95.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,314_PV_3,62,3,Renewable,Solar,92.7,0,,,,,Solar PV,PV,,,0,0,92.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,314_PV_4,62,3,Renewable,Solar,51.6,0,,,,,Solar PV,PV,,,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
100,313_PV_2,61,3,Renewable,Solar,93.3,0,,,,,Solar PV,PV,,,0,0,93.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,310_PV_1,58,3,Renewable,Solar,51.7,0,,,,,Solar PV,PV,,,0,0,51.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,324_PV_1,72,3,Renewable,Solar,49.7,0,,,,,Solar PV,PV,,,0,0,49.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,312_PV_1,60,3,Renewable,Solar,94.1,0,,,,,Solar PV,PV,,,0,0,94.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,310_PV_2,58,3,Renewable,Solar,51.6,0,,,,,Solar PV,PV,,,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,324_PV_2,72,3,Renewable,Solar,51.6,0,,,,,Solar PV,PV,,,0,0,51.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,324_PV_3,72,3,Renewable,Solar,51,0,,,,,Solar PV,PV,,,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,113_PV_1,13,1,Renewable,Solar,93.6,0,,,,,Solar PV,PV,,,0,0,93.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,319_PV_1,67,3,Renewable,Solar,188.2,0,,,,,Solar PV,PV,,,0,0,188.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,215_PV_1,39,2,Renewable,Solar,125.1,0,,,,,Solar PV,PV,,,0,0,125.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,102_PV_1,2,1,Renewable,Solar,25.6,0,,,,,Solar PV,PV,,,0,0,25.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,101_PV_1,1,1,Renewable,Solar,25.9,0,,,,,Solar PV,PV,,,0,0,25.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,102_PV_2,2,1,Renewable,Solar,25.3,0,,,,,Solar PV,PV,,,0,0,25.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,104_PV_1,4,1,Renewable,Solar,26.8,0,,,,,Solar PV,PV,,,0,0,26.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,101_PV_2,1,1,Renewable,Solar,26.7,0,,,,,Solar PV,PV,,,0,0,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,101_PV_3,1,1,Renewable,Solar,26.2,0,,,,,Solar PV,PV,,,0,0,26.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,101_PV_4,1,1,Renewable,Solar,25.8,0,,,,,Solar PV,PV,,,0,0,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,103_PV_1,3,1,Renewable,Solar,61.5,0,,,,,Solar PV,PV,,,0,0,61.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,119_PV_1,19,1,Renewable,Solar,66.6,0,,,,,Solar PV,PV,,,0,0,66.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,309_WIND_1,57,3,Renewable,Wind,148.3,0,,,,,Wind,WIND,,,0,0,148.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,317_WIND_1,65,3,Renewable,Wind,799.1,0,,,,,Wind,WIND,,,0,0,799.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,303_WIND_1,51,3,Renewable,Wind,847,0,,,,,Wind,WIND,,,0,0,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,122_WIND_1,22,1,Renewable,Wind,713.5,0,,,,,Wind,WIND,,,0,0,713.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
