Gen No.,Gen Name,Bus Name,Bus No.,Tech,Max Cap,Min Cap,FOR,MTTF,MTTR,Cost
31,207_CT_1,B,2,Gas CT,55,22,,969,31,2.306004919
32,207_CT_2,B,2,Gas CT,55,22,,969,31,2.306004919
33,213_CC_3,B,2,Gas CC,355,170,,967,33,0.178903584
34,213_CT_1,B,2,Gas CT,55,22,,969,31,2.319080114
35,213_CT_2,B,2,Gas CT,55,22,,969,31,2.319080114
36,215_CT_4,B,2,Gas CT,55,22,,969,31,2.514147881
37,215_CT_5,B,2,Gas CT,55,22,,969,31,2.514147881
38,216_STEAM_1,B,2,Coal,155,62,,960,40,0.371005245
39,218_CC_1,B,2,Gas CC,355,170,,967,33,0.26032941
40,221_CC_1,B,2,Gas CC,355,170,,967,33,0.157478142
41,223_STEAM_1,B,2,Coal,155,62,,960,40,0.370186926
42,223_STEAM_2,B,2,Coal,155,62,,960,40,0.370186926
43,223_STEAM_3,B,2,Coal,350,140,,1150,100,0.169557098
44,223_CT_4,B,2,Gas CT,55,22,,969,31,3.497437849
45,223_CT_5,B,2,Gas CT,55,22,,969,31,3.497437849
46,223_CT_6,B,2,Gas CT,55,22,,969,31,3.497437849
47,301_CT_1,C,3,Oil CT,20,8,,450,50,18.87859928
48,301_CT_2,C,3,Oil CT,20,8,,450,50,18.87859928
49,301_CT_3,C,3,Gas CT,55,22,,969,31,2.3128959
50,301_CT_4,C,3,Gas CT,55,22,,969,31,2.3128959
51,302_CT_1,C,3,Oil CT,20,8,,450,50,18.87859928
52,302_CT_2,C,3,Oil CT,20,8,,450,50,18.87859928
53,302_CT_3,C,3,Gas CT,55,22,,969,31,2.720170541
54,302_CT_4,C,3,Gas CT,55,22,,969,31,2.720170541
55,307_CT_1,C,3,Gas CT,55,22,,969,31,2.359365848
56,307_CT_2,C,3,Gas CT,55,22,,969,31,2.359365848
57,313_CC_1,C,3,Gas CC,355,170,,967,33,0.181418844
58,315_STEAM_1,C,3,Oil ST,12,5,,2940,60,29.82697078
59,315_STEAM_2,C,3,Oil ST,12,5,,2940,60,29.82697078
60,315_STEAM_3,C,3,Oil ST,12,5,,2940,60,29.82697078
61,315_STEAM_4,C,3,Oil ST,12,5,,2940,60,29.82697078
62,315_STEAM_5,C,3,Oil ST,12,5,,2940,60,29.82697078
63,315_CT_6,C,3,Gas CT,55,22,,969,31,1.827346784
64,315_CT_7,C,3,Gas CT,55,22,,969,31,1.827346784
65,315_CT_8,C,3,Gas CT,55,22,,969,31,1.827346784
66,316_STEAM_1,C,3,Coal,155,62,,960,40,0.403908476
67,318_CC_1,C,3,Gas CC,355,170,,967,33,0.181830432
68,321_CC_1,C,3,Gas CC,355,170,,967,33,0.165252582
69,322_CT_5,C,3,Gas CT,55,22,,969,31,2.131610095
70,322_CT_6,C,3,Gas CT,55,22,,969,31,2.131610095
71,323_CC_1,C,3,Gas CC,355,170,,967,33,0.168773946
72,323_CC_2,C,3,Gas CC,355,170,,967,33,0.168773946
73,121_NUCLEAR_1,A,1,Nuclear,400,396,,1100,150,0.020463384
74,122_HYDRO_1,A,1,Hydro,50,0,,1980,20,0
75,122_HYDRO_2,A,1,Hydro,50,0,,1980,20,0
76,122_HYDRO_3,A,1,Hydro,50,0,,1980,20,0
77,122_HYDRO_4,A,1,Hydro,50,0,,1980,20,0
78,122_HYDRO_5,A,1,Hydro,50,0,,1980,20,0
79,122_HYDRO_6,A,1,Hydro,50,0,,1980,20,0
80,201_HYDRO_4,B,2,Hydro,50,0,,1980,20,0
81,215_HYDRO_1,B,2,Hydro,50,0,,1980,20,0
82,215_HYDRO_2,B,2,Hydro,50,0,,1980,20,0
83,215_HYDRO_3,B,2,Hydro,50,0,,1980,20,0
84,222_HYDRO_1,B,2,Hydro,50,0,,1980,20,0
85,222_HYDRO_2,B,2,Hydro,50,0,,1980,20,0
86,222_HYDRO_3,B,2,Hydro,50,0,,1980,20,0
87,222_HYDRO_4,B,2,Hydro,50,0,,1980,20,0
88,222_HYDRO_5,B,2,Hydro,50,0,,1980,20,0
89,222_HYDRO_6,B,2,Hydro,50,0,,1980,20,0
90,322_HYDRO_1,C,3,Hydro,50,0,,1980,20,0
91,322_HYDRO_2,C,3,Hydro,50,0,,1980,20,0
92,322_HYDRO_3,C,3,Hydro,50,0,,1980,20,0
93,322_HYDRO_4,C,3,Hydro,50,0,,1980,20,0
